iter	Passed	Remaining
1682	10216	117260
1683	10221	117245
1684	10226	117231
1685	10232	117222
1686	10238	117210
1687	10244	117200
1688	10250	117197
1689	10255	117185
1690	10262	117182
1691	10268	117178
1692	10274	117170
1693	10279	117156
1694	10285	117146
1695	10291	117135
1696	10296	117123
1697	10302	117113
1698	10308	117111
1699	10314	117103
1700	10320	117094
1701	10326	117089
1702	10332	117082
1703	10338	117074
1704	10345	117072
1705	10350	117063
1706	10356	117056
1707	10362	117045
1708	10368	117042
1709	10374	117034
1710	10381	117031
1711	10387	117027
1712	10393	117019
1713	10399	117013
1714	10405	117007
1715	10410	116995
1716	10417	116992
1717	10423	116986
1718	10429	116985
1719	10435	116974
1720	10441	116968
1721	10447	116963
1722	10453	116955
1723	10459	116946
1724	10465	116937
1725	10471	116929
1726	10477	116923
1727	10483	116916
1728	10489	116910
1729	10495	116901
1730	10500	116888
1731	10506	116876
1732	10511	116863
1733	10517	116852
1734	10523	116845
1735	10529	116847
1736	10536	116845
1737	10542	116837
1738	10548	116834
1739	10554	116831
1740	10561	116827
1741	10566	116814
1742	10572	116811
1743	10578	116805
1744	10584	116791
1745	10590	116790
1746	10596	116781
1747	10602	116777
1748	10608	116765
1749	10615	116766
1750	10621	116759
1751	10627	116755
1752	10633	116744
1753	10639	116738
1754	10644	116729
1755	10650	116717
1756	10656	116710
1757	10661	116698
1758	10667	116692
1759	10673	116681
1760	10679	116670
1761	10685	116661
1762	10694	116688
1763	10700	116685
1764	10706	116678
1765	10712	116673
1766	10718	116669
1767	10724	116661
1768	10730	116650
1769	10736	116648
1770	10743	116646
1771	10749	116641
1772	10754	116628
1773	10760	116618
1774	10766	116611
1775	10772	116600
1776	10777	116591
1777	10783	116580
1778	10788	116566
1779	10794	116559
1780	10800	116549
1781	10805	116533
1782	10811	116525
1783	10817	116516
1784	10823	116510
1785	10828	116495
1786	10834	116490
1787	10840	116484
1788	10846	116470
1789	10852	116466
1790	10858	116460
1791	10864	116452
1792	10870	116443
1793	10876	116435
1794	10882	116435
1795	10888	116430
1796	10894	116420
1797	10900	116414
1798	10907	116416
1799	10913	116409
1800	10919	116398
1801	10924	116389
1802	10930	116384
1803	10936	116371
1804	10942	116365
1805	10948	116355
1806	10953	116343
1807	10959	116331
1808	10966	116334
1809	10972	116331
1810	10978	116329
1811	10984	116315
1812	10989	116303
1813	10995	116291
1814	11000	116278
1815	11006	116270
1816	11012	116260
1817	11017	116246
1818	11023	116238
1819	11029	116229
1820	11034	116214
1821	11039	116202
1822	11045	116190
1823	11050	116174
1824	11057	116174
1825	11062	116165
1826	11068	116152
1827	11074	116148
1828	11083	116174
1829	11089	116169
1830	11095	116161
1831	11101	116158
1832	11107	116148
1833	11116	116169
1834	11122	116165
1835	11128	116159
1836	11134	116152
1837	11139	116138
1838	11145	116129
1839	11151	116121
1840	11157	116110
1841	11164	116112
1842	11169	116104
1843	11176	116101
1844	11182	116092
1845	11189	116098
1846	11198	116130
1847	11205	116129
1848	11211	116125
1849	11218	116121
1850	11223	116110
1851	11230	116114
1852	11237	116116
1853	11244	116117
1854	11250	116116
1855	11256	116104
1856	11262	116102
1857	11269	116104
1858	11275	116101
1859	11282	116095
1860	11288	116089
1861	11294	116086
1862	11301	116087
1863	11307	116087
1864	11313	116076
1865	11319	116073
1866	11326	116070
1867	11332	116068
1868	11338	116057
1869	11344	116051
1870	11350	116050
1871	11357	116047
1872	11362	116035
1873	11368	116029
1874	11374	116019
1875	11380	116008
1876	11385	115998
1877	11392	115995
1878	11398	115989
1879	11403	115977
1880	11409	115973
1881	11415	115965
1882	11420	115950
1883	11426	115941
1884	11433	115940
1885	11439	115932
1886	11444	115916
1887	11450	115915
1888	11457	115914
1889	11463	115911
1890	11469	115898
1891	11475	115891
1892	11481	115885
1893	11486	115874
1894	11492	115866
1895	11498	115861
1896	11505	115858
1897	11510	115845
1898	11517	115850
1899	11523	115843
1900	11529	115836
1901	11535	115824
1902	11540	115811
1903	11546	115805
1904	11551	115792
1905	11557	115783
1906	11563	115776
1907	11569	115769
1908	11575	115759
1909	11580	115748
1910	11587	115746
1911	11593	115737
1912	11599	115729
1913	11605	115724
1914	11611	115716
1915	11616	115708
1916	11623	115706
1917	11629	115701
1918	11635	115696
1919	11641	115684
1920	11647	115681
1921	11653	115672
1922	11659	115663
1923	11665	115657
1924	11671	115652
1925	11677	115642
1926	11682	115632
1927	11688	115625
1928	11695	115625
1929	11701	115618
1930	11706	115600
1931	11712	115595
1932	11718	115587
1933	11724	115582
1934	11730	115577
1935	11737	115577
1936	11743	115575
1937	11750	115574
1938	11756	115567
1939	11762	115566
1940	11769	115562
1941	11775	115556
1942	11780	115546
1943	11787	115542
1944	11792	115532
1945	11798	115523
1946	11803	115511
1947	11809	115502
1948	11816	115499
1949	11822	115496
1950	11828	115487
1951	11834	115485
1952	11840	115478
1953	11847	115475
1954	11852	115467
1955	11859	115463
1956	11865	115457
1957	11871	115448
1958	11877	115448
1959	11884	115450
1960	11891	115453
1961	11897	115445
1962	11903	115436
1963	11909	115433
1964	11915	115429
1965	11922	115430
1966	11928	115420
1967	11934	115415
1968	11941	115415
1969	11947	115411
1970	11954	115419
1971	11960	115412
1972	11967	115410
1973	11973	115401
1974	11979	115398
1975	11984	115383
1976	11990	115378
1977	11997	115376
1978	12003	115371
1979	12009	115362
1980	12015	115352
1981	12021	115346
1982	12026	115333
1983	12032	115324
1984	12037	115315
1985	12043	115303
1986	12049	115294
1987	12055	115287
1988	12060	115272
1989	12066	115265
1990	12071	115256
1991	12077	115249
1992	12083	115239
1993	12089	115234
1994	12095	115230
1995	12101	115219
1996	12107	115209
1997	12113	115202
1998	12118	115191
1999	12124	115179
2000	12129	115170
2001	12135	115160
2002	12141	115154
2003	12147	115150
2004	12154	115146
2005	12160	115139
2006	12165	115130
2007	12171	115123
2008	12178	115118
2009	12184	115114
2010	12190	115105
2011	12196	115100
2012	12202	115093
2013	12207	115083
2014	12213	115075
2015	12219	115068
2016	12225	115063
2017	12231	115051
2018	12237	115047
2019	12243	115038
2020	12249	115037
2021	12255	115027
2022	12261	115019
2023	12267	115017
2024	12273	115005
2025	12279	114999
2026	12285	114993
2027	12291	114988
2028	12297	114976
2029	12302	114965
2030	12308	114961
2031	12314	114952
2032	12320	114943
2033	12326	114936
2034	12332	114928
2035	12337	114919
2036	12343	114907
2037	12349	114903
2038	12354	114891
2039	12361	114885
2040	12366	114872
2041	12371	114859
2042	12378	114858
2043	12384	114852
2044	12390	114845
2045	12395	114830
2046	12401	114828
2047	12414	114879
2048	12425	114921
2049	12434	114943
2050	12442	114951
2051	12450	114968
2052	12460	114993
2053	12469	115017
2054	12478	115043
2055	12490	115086
2056	12497	115093
2057	12505	115098
2058	12512	115106
2059	12520	115113
2060	12526	115110
2061	12534	115122
2062	12543	115144
2063	12551	115157
2064	12560	115177
2065	12567	115174
2066	12573	115171
2067	12580	115169
2068	12587	115175
2069	12595	115184
2070	12602	115185
2071	12608	115177
2072	12616	115191
2073	12622	115189
2074	12629	115182
2075	12637	115200
2076	12661	115357
2077	12668	115359
2078	12673	115345
2079	12680	115345
2080	12687	115343
2081	12693	115340
2082	12698	115326
2083	12705	115320
2084	12711	115319
2085	12717	115311
2086	12723	115305
2087	12730	115305
2088	12737	115306
2089	12743	115299
2090	12749	115292
2091	12755	115290
2092	12762	115288
2093	12769	115289
2094	12776	115290
2095	12782	115286
2096	12789	115290
2097	12796	115286
2098	12802	115279
2099	12808	115277
2100	12814	115268
2101	12820	115260
2102	12826	115255
2103	12833	115255
2104	12838	115244
2105	12844	115236
2106	12851	115232
2107	12857	115228
2108	12863	115221
2109	12869	115214
2110	12876	115213
2111	12882	115211
2112	12888	115203
2113	12894	115199
2114	12901	115196
2115	12908	115198
2116	12914	115194
2117	12919	115181
2118	12926	115179
2119	12932	115175
2120	12939	115172
2121	12945	115166
2122	12951	115161
2123	12957	115155
2124	12963	115147
2125	12969	115141
2126	12976	115138
2127	12982	115135
2128	12988	115129
2129	12994	115124
2130	13000	115117
2131	13007	115115
2132	13014	115116
2133	13020	115113
2134	13026	115101
2135	13032	115099
2136	13039	115095
2137	13045	115093
2138	13051	115085
2139	13057	115077
2140	13063	115074
2141	13070	115074
2142	13077	115072
2143	13083	115065
2144	13090	115067
2145	13096	115063
2146	13103	115061
2147	13109	115060
2148	13115	115052
2149	13122	115047
2150	13128	115044
2151	13135	115041
2152	13141	115035
2153	13147	115030
2154	13153	115022
2155	13159	115020
2156	13165	115009
2157	13171	115006
2158	13177	115000
2159	13183	114992
2160	13189	114985
2161	13196	114982
2162	13202	114981
2163	13209	114977
2164	13215	114970
2165	13221	114967
2166	13228	114964
2167	13234	114959
2168	13240	114953
2169	13246	114945
2170	13252	114938
2171	13259	114938
2172	13264	114928
2173	13272	114932
2174	13278	114925
2175	13284	114923
2176	13291	114918
2177	13297	114914
2178	13303	114911
2179	13310	114905
2180	13316	114903
2181	13322	114895
2182	13328	114885
2183	13334	114883
2184	13340	114878
2185	13346	114869
2186	13353	114865
2187	13359	114861
2188	13366	114860
2189	13372	114852
2190	13378	114847
2191	13384	114845
2192	13391	114841
2193	13397	114838
2194	13403	114831
2195	13409	114827
2196	13416	114823
2197	13422	114819
2198	13429	114815
2199	13434	114807
2200	13441	114803
2201	13447	114800
2202	13454	114798
2203	13459	114788
2204	13466	114787
2205	13473	114785
2206	13479	114779
2207	13484	114767
2208	13491	114763
2209	13497	114758
2210	13503	114750
2211	13509	114743
2212	13515	114738
2213	13522	114736
2214	13528	114731
2215	13534	114721
2216	13540	114720
2217	13547	114716
2218	13553	114711
2219	13559	114701
2220	13565	114698
2221	13572	114696
2222	13577	114687
2223	13584	114683
2224	13590	114675
2225	13596	114670
2226	13602	114667
2227	13608	114657
2228	13614	114654
2229	13621	114653
2230	13627	114645
2231	13633	114638
2232	13639	114634
2233	13645	114627
2234	13652	114622
2235	13657	114612
2236	13664	114613
2237	13670	114608
2238	13677	114607
2239	13683	114597
2240	13689	114592
2241	13695	114588
2242	13702	114582
2243	13708	114580
2244	13714	114572
2245	13721	114570
2246	13727	114565
2247	13733	114562
2248	13739	114553
2249	13745	114547
2250	13751	114542
2251	13758	114537
2252	13763	114525
2253	13769	114520
2254	13775	114514
2255	13782	114511
2256	13788	114501
2257	13794	114494
2258	13800	114493
2259	13807	114488
2260	13812	114477
2261	13818	114472
2262	13825	114474
2263	13832	114471
2264	13838	114468
2265	13844	114459
2266	13851	114456
2267	13857	114450
2268	13863	114442
2269	13869	114439
2270	13875	114434
2271	13881	114427
2272	13887	114421
2273	13893	114409
2274	13899	114404
2275	13906	114401
2276	13911	114390
2277	13917	114384
2278	13924	114384
2279	13930	114378
2280	13936	114370
2281	13942	114366
2282	13949	114360
2283	13955	114357
2284	13961	114352
2285	13967	114341
2286	13973	114338
2287	13980	114335
2288	13986	114330
2289	13992	114321
2290	13998	114314
2291	14004	114311
2292	14010	114304
2293	14016	114294
2294	14022	114290
2295	14031	114309
2296	14039	114313
2297	14045	114309
2298	14051	114304
2299	14057	114294
2300	14064	114291
2301	14071	114292
2302	14077	114286
2303	14083	114280
2304	14088	114269
2305	14094	114261
2306	14100	114254
2307	14106	114247
2308	14113	114242
2309	14119	114237
2310	14125	114230
2311	14131	114225
2312	14137	114219
2313	14143	114215
2314	14150	114212
2315	14156	114202
2316	14162	114196
2317	14168	114190
2318	14174	114181
2319	14180	114178
2320	14186	114170
2321	14192	114167
2322	14199	114163
2323	14205	114153
2324	14211	114147
2325	14217	114142
2326	14223	114137
2327	14229	114131
2328	14235	114125
2329	14242	114121
2330	14249	114122
2331	14255	114119
2332	14261	114110
2333	14268	114108
2334	14274	114102
2335	14280	114100
2336	14286	114093
2337	14293	114088
2338	14299	114086
2339	14305	114080
2340	14312	114075
2341	14318	114068
2342	14324	114061
2343	14330	114056
2344	14337	114054
2345	14342	114045
2346	14349	114042
2347	14355	114038
2348	14361	114033
2349	14367	114025
2350	14375	114029
2351	14383	114044
2352	14396	114089
2353	14403	114086
2354	14409	114079
2355	14415	114071
2356	14421	114065
2357	14427	114058
2358	14432	114046
2359	14439	114048
2360	14445	114044
2361	14452	114040
2362	14457	114030
2363	14464	114027
2364	14470	114021
2365	14476	114015
2366	14483	114010
2367	14488	114002
2368	14495	113998
2369	14501	113992
2370	14507	113985
2371	14513	113978
2372	14519	113972
2373	14525	113966
2374	14531	113960
2375	14537	113952
2376	14544	113949
2377	14550	113945
2378	14557	113943
2379	14563	113936
2380	14569	113933
2381	14576	113928
2382	14582	113926
2383	14589	113926
2384	14597	113931
2385	14604	113932
2386	14610	113928
2387	14617	113928
2388	14623	113924
2389	14629	113918
2390	14636	113911
2391	14642	113910
2392	14648	113903
2393	14655	113900
2394	14665	113925
2395	14675	113949
2396	14684	113962
2397	14692	113975
2398	14698	113970
2399	14707	113982
2400	14713	113977
2401	14720	113980
2402	14727	113974
2403	14733	113971
2404	14740	113970
2405	14747	113968
2406	14753	113963
2407	14760	113964
2408	14766	113959
2409	14773	113960
2410	14780	113957
2411	14786	113954
2412	14793	113954
2413	14800	113949
2414	14806	113948
2415	14813	113946
2416	14819	113938
2417	14825	113933
2418	14832	113930
2419	14838	113927
2420	14846	113930
2421	14852	113927
2422	14859	113925
2423	14865	113922
2424	14872	113920
2425	14878	113914
2426	14886	113918
2427	14892	113912
2428	14898	113909
2429	14905	113903
2430	14911	113899
2431	14917	113891
2432	14923	113888
2433	14930	113883
2434	14937	113886
2435	14943	113881
2436	14949	113875
2437	14955	113867
2438	14962	113864
2439	14968	113861
2440	14974	113850
2441	14980	113843
2442	14987	113842
2443	14993	113833
2444	14999	113827
2445	15004	113816
2446	15010	113810
2447	15016	113804
2448	15022	113794
2449	15028	113788
2450	15034	113783
2451	15041	113783
2452	15047	113776
2453	15053	113767
2454	15059	113761
2455	15066	113757
2456	15072	113750
2457	15078	113744
2458	15085	113742
2459	15091	113737
2460	15097	113729
2461	15103	113720
2462	15109	113716
2463	15115	113707
2464	15120	113697
2465	15126	113689
2466	15133	113688
2467	15140	113687
2468	15145	113675
2469	15151	113667
2470	15157	113662
2471	15164	113658
2472	15170	113650
2473	15176	113643
2474	15182	113637
2475	15188	113629
2476	15193	113618
2477	15199	113612
2478	15205	113603
2479	15211	113594
2480	15217	113585
2481	15223	113580
2482	15230	113579
2483	15235	113570
2484	15242	113564
2485	15248	113558
2486	15254	113551
2487	15259	113540
2488	15265	113533
2489	15271	113527
2490	15278	113523
2491	15288	113550
2492	15295	113547
2493	15301	113536
2494	15307	113531
2495	15313	113525
2496	15319	113518
2497	15324	113508
2498	15331	113504
2499	15337	113501
2500	15343	113492
2501	15349	113483
2502	15356	113480
2503	15362	113476
2504	15368	113470
2505	15373	113458
2506	15380	113458
2507	15387	113457
2508	15394	113455
2509	15400	113447
2510	15406	113439
2511	15414	113447
2512	15420	113441
2513	15427	113439
2514	15432	113430
2515	15439	113429
2516	15447	113431
2517	15453	113429
2518	15460	113424
2519	15466	113419
2520	15472	113412
2521	15478	113407
2522	15485	113406
2523	15491	113402
2524	15498	113401
2525	15505	113397
2526	15511	113393
2527	15518	113393
2528	15525	113395
2529	15532	113396
2530	15538	113387
2531	15546	113390
2532	15554	113404
2533	15562	113411
2534	15570	113418
2535	15577	113415
2536	15584	113416
2537	15590	113409
2538	15596	113403
2539	15603	113400
2540	15609	113397
2541	15616	113392
2542	15622	113386
2543	15628	113380
2544	15634	113376
2545	15641	113372
2546	15647	113366
2547	15653	113358
2548	15659	113352
2549	15666	113349
2550	15672	113345
2551	15678	113338
2552	15685	113334
2553	15691	113331
2554	15697	113321
2555	15703	113318
2556	15709	113309
2557	15716	113305
2558	15722	113303
2559	15729	113300
2560	15735	113291
2561	15742	113291
2562	15748	113288
2563	15755	113284
2564	15761	113281
2565	15767	113276
2566	15774	113273
2567	15781	113270
2568	15787	113268
2569	15794	113263
2570	15800	113255
2571	15806	113250
2572	15812	113245
2573	15819	113240
2574	15824	113232
2575	15830	113225
2576	15836	113218
2577	15843	113213
2578	15849	113206
2579	15856	113205
2580	15862	113201
2581	15868	113194
2582	15874	113188
2583	15881	113184
2584	15887	113179
2585	15893	113175
2586	15900	113172
2587	15907	113170
2588	15914	113170
2589	15921	113173
2590	15929	113175
2591	15936	113175
2592	15942	113174
2593	15949	113174
2594	15956	113168
2595	15968	113204
2596	15975	113204
2597	15981	113201
2598	15988	113199
2599	15995	113196
2600	16001	113192
2601	16008	113188
2602	16013	113180
2603	16020	113176
2604	16026	113171
2605	16033	113166
2606	16039	113165
2607	16045	113156
2608	16052	113152
2609	16058	113149
2610	16064	113143
2611	16070	113133
2612	16076	113128
2613	16083	113122
2614	16089	113116
2615	16094	113107
2616	16101	113101
2617	16106	113092
2618	16112	113085
2619	16119	113080
2620	16125	113076
2621	16131	113066
2622	16137	113062
2623	16143	113051
2624	16149	113044
2625	16155	113036
2626	16161	113028
2627	16167	113026
2628	16173	113018
2629	16179	113010
2630	16184	112999
2631	16190	112990
2632	16196	112981
2633	16202	112971
2634	16208	112967
2635	16214	112960
2636	16220	112955
2637	16226	112945
2638	16232	112939
2639	16238	112931
2640	16244	112924
2641	16250	112915
2642	16256	112908
2643	16262	112904
2644	16268	112895
2645	16274	112887
2646	16280	112879
2647	16286	112872
2648	16292	112864
2649	16297	112855
2650	16304	112848
2651	16310	112843
2652	16316	112835
2653	16322	112828
2654	16328	112822
2655	16333	112812
2656	16339	112804
2657	16346	112798
2658	16352	112791
2659	16357	112782
2660	16363	112776
2661	16369	112768
2662	16375	112760
